UTC,Open,High,Low,Close,Volume
08.10.2025 15:18:31.000 UTC,1.39499,1.39499,1.39499,1.39499,0.01635
08.10.2025 15:18:33.000 UTC,1.39499,1.39499,1.39498,1.39499,0.00675
08.10.2025 15:18:35.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0108
08.10.2025 15:18:36.000 UTC,1.395,1.395,1.39498,1.39498,0.02085
08.10.2025 15:18:46.000 UTC,1.39502,1.39504,1.39502,1.39504,0.00462
08.10.2025 15:18:47.000 UTC,1.39503,1.39503,1.39503,1.39503,0.00573
08.10.2025 15:18:48.000 UTC,1.39501,1.39503,1.39501,1.39502,0.0168
08.10.2025 15:18:49.000 UTC,1.39502,1.39503,1.39502,1.39503,0.0072
08.10.2025 15:18:51.000 UTC,1.39503,1.39503,1.39503,1.39503,0.00225
08.10.2025 15:18:52.000 UTC,1.39503,1.39503,1.39503,1.39503,0.006
08.10.2025 15:18:53.000 UTC,1.39502,1.39502,1.39502,1.39502,0.00495
08.10.2025 15:18:54.000 UTC,1.39503,1.39503,1.39503,1.39503,0.00495
08.10.2025 15:18:55.000 UTC,1.39504,1.39506,1.39504,1.39506,0.01209
08.10.2025 15:18:58.000 UTC,1.39506,1.39506,1.39506,1.39506,0.0057
08.10.2025 15:18:59.000 UTC,1.39506,1.39507,1.39506,1.39507,0.01065
08.10.2025 15:19:00.000 UTC,1.39505,1.39506,1.39505,1.39506,0.0126
08.10.2025 15:19:01.000 UTC,1.39506,1.39506,1.39506,1.39506,0.00825
08.10.2025 15:19:02.000 UTC,1.39505,1.39506,1.39505,1.39506,0.00705
08.10.2025 15:19:03.000 UTC,1.39508,1.39508,1.39507,1.39507,0.01305
08.10.2025 15:19:04.000 UTC,1.39509,1.39509,1.39508,1.39508,0.03375
08.10.2025 15:19:07.000 UTC,1.39507,1.39507,1.39507,1.39507,0.0012
08.10.2025 15:19:08.000 UTC,1.39506,1.39507,1.39506,1.39507,0.01125
08.10.2025 15:19:09.000 UTC,1.39507,1.39507,1.39507,1.39507,0.01815
08.10.2025 15:19:10.000 UTC,1.39502,1.39503,1.39497,1.39497,0.0141
08.10.2025 15:19:12.000 UTC,1.39497,1.39498,1.39497,1.39498,0.00315
08.10.2025 15:19:14.000 UTC,1.39499,1.39499,1.39498,1.39498,0.01425
08.10.2025 15:19:15.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00855
08.10.2025 15:19:16.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00585
08.10.2025 15:19:18.000 UTC,1.39499,1.39499,1.39499,1.39499,0.003
08.10.2025 15:19:20.000 UTC,1.39497,1.39499,1.39497,1.39498,0.0153
08.10.2025 15:19:23.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0018
08.10.2025 15:19:26.000 UTC,1.39496,1.39496,1.39496,1.39496,0.0054
08.10.2025 15:19:29.000 UTC,1.39495,1.39495,1.39495,1.39495,0.00675
08.10.2025 15:19:30.000 UTC,1.39497,1.39497,1.39497,1.39497,0.01395
08.10.2025 15:19:33.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0069
08.10.2025 15:19:35.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00495
08.10.2025 15:19:36.000 UTC,1.39501,1.39501,1.39499,1.395,0.0054
08.10.2025 15:19:41.000 UTC,1.39499,1.39499,1.39498,1.39498,0.0072
08.10.2025 15:19:43.000 UTC,1.39497,1.39497,1.39497,1.39497,0.006
08.10.2025 15:19:44.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:19:45.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00135
08.10.2025 15:19:46.000 UTC,1.39496,1.39496,1.39496,1.39496,0.0012
08.10.2025 15:19:50.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00915
