UTC,Open,High,Low,Close,Volume
01.10.2025 16:43:00.000 UTC,297.537,297.907,297.296,297.786,2.4018
01.10.2025 16:44:00.000 UTC,297.777,298.097,297.296,297.296,0.96
01.10.2025 16:45:00.000 UTC,297.537,297.987,297.537,297.866,0.84
01.10.2025 16:46:00.000 UTC,297.936,297.956,297.897,297.946,0.72
01.10.2025 16:47:00.000 UTC,297.897,297.897,297.276,297.276,2.4018
01.10.2025 16:48:00.000 UTC,297.487,297.817,297.276,297.817,1.4109
01.10.2025 16:49:00.000 UTC,298.017,298.237,297.826,298.176,1.9218
01.10.2025 16:50:00.000 UTC,298.317,298.317,297.756,297.986,2.4009
01.10.2025 16:51:00.000 UTC,297.756,298.126,297.756,297.996,0.7218
01.10.2025 16:52:00.000 UTC,297.997,298.136,297.786,298.136,0.7209
01.10.2025 16:53:00.000 UTC,297.917,298.086,297.757,298.066,1.2009
01.10.2025 16:54:00.000 UTC,298.127,298.127,297.736,297.737,1.6818
01.10.2025 16:55:00.000 UTC,297.737,297.966,297.686,297.686,1.8009
01.10.2025 16:56:00.000 UTC,297.847,297.847,297.757,297.817,1.1709
01.10.2025 16:57:00.000 UTC,297.676,298.177,297.676,297.906,1.2027
01.10.2025 16:58:00.000 UTC,298.026,298.057,298.026,298.056,1.5609
01.10.2025 16:59:00.000 UTC,298.126,298.487,298.036,298.486,0.8118
01.10.2025 17:00:00.000 UTC,298.487,298.556,298.487,298.556,0.24
01.10.2025 17:01:00.000 UTC,298.487,298.567,298.366,298.397,0.7209
01.10.2025 17:02:00.000 UTC,298.397,298.397,298.217,298.247,1.2909
01.10.2025 17:03:00.000 UTC,298.377,298.377,298.377,298.377,0.12
01.10.2025 17:04:00.000 UTC,298.247,298.367,298.216,298.216,1.7709
01.10.2025 17:05:00.000 UTC,298.216,298.217,298.176,298.176,0.6
01.10.2025 17:06:00.000 UTC,298.176,298.206,298.076,298.147,0.8409
01.10.2025 17:07:00.000 UTC,298.147,298.277,298.147,298.217,0.57
01.10.2025 17:08:00.000 UTC,298.147,298.147,297.856,297.856,0.81
01.10.2025 17:09:00.000 UTC,297.887,297.887,297.326,297.637,1.6818
01.10.2025 17:10:00.000 UTC,297.636,297.636,297.576,297.587,0.96
01.10.2025 17:11:00.000 UTC,297.577,297.777,297.577,297.706,0.8409
01.10.2025 17:12:00.000 UTC,297.717,297.717,297.702,297.707,0.69
01.10.2025 17:14:00.000 UTC,297.836,297.836,297.596,297.727,0.48
01.10.2025 17:15:00.000 UTC,297.596,297.756,297.556,297.597,1.3218
01.10.2025 17:16:00.000 UTC,297.607,297.617,297.607,297.617,0.84
01.10.2025 17:17:00.000 UTC,297.806,297.986,297.806,297.946,2.1618
01.10.2025 17:18:00.000 UTC,297.946,297.967,297.816,297.816,0.81
01.10.2025 17:19:00.000 UTC,297.897,297.897,297.806,297.806,1.68
01.10.2025 17:20:00.000 UTC,297.776,297.787,297.556,297.787,0.9609
01.10.2025 17:21:00.000 UTC,297.786,298.117,297.786,298.117,0.9618
01.10.2025 17:22:00.000 UTC,298.137,298.137,297.696,297.696,0.9327
01.10.2025 17:23:00.000 UTC,297.696,298.087,297.696,298.087,1.5609
01.10.2025 17:24:00.000 UTC,298.096,298.097,297.676,297.926,0.8418
01.10.2025 17:25:00.000 UTC,297.926,297.926,297.166,297.476,2.49
01.10.2025 17:26:00.000 UTC,297.486,297.557,297.486,297.556,0.4818
01.10.2025 17:27:00.000 UTC,297.556,297.557,297.556,297.557,0.48
01.10.2025 17:28:00.000 UTC,297.697,297.886,297.426,297.607,1.3218
01.10.2025 17:29:00.000 UTC,297.606,297.987,297.606,297.796,1.5618
01.10.2025 17:30:00.000 UTC,297.987,297.987,297.847,297.966,0.7218
01.10.2025 17:31:00.000 UTC,297.857,297.867,297.727,297.866,0.7209
01.10.2025 17:32:00.000 UTC,297.876,298.046,297.866,298.046,0.7209
01.10.2025 17:33:00.000 UTC,298.056,298.056,297.836,297.847,1.4409
01.10.2025 17:34:00.000 UTC,297.837,297.837,297.417,297.417,0.84
01.10.2025 17:35:00.000 UTC,297.567,297.717,297.147,297.396,3.6927
01.10.2025 17:36:00.000 UTC,297.517,297.865,297.397,297.787,1.9218
01.10.2025 17:37:00.000 UTC,297.786,297.997,297.447,297.907,3.21
01.10.2025 17:38:00.000 UTC,297.906,298.007,297.906,298.006,0.7209
01.10.2025 17:39:00.000 UTC,297.856,297.857,297.856,297.857,0.24
01.10.2025 17:40:00.000 UTC,297.857,298.107,297.696,297.896,2.2509
01.10.2025 17:41:00.000 UTC,297.967,298.076,297.816,298.047,2.3709
01.10.2025 17:42:00.000 UTC,297.886,298.486,297.886,298.477,5.4927
01.10.2025 17:43:00.000 UTC,298.406,298.527,298.256,298.256,1.6518
01.10.2025 17:44:00.000 UTC,298.256,298.737,298.256,298.737,1.68
01.10.2025 17:45:00.000 UTC,298.807,298.807,298.306,298.317,1.8018
01.10.2025 17:46:00.000 UTC,298.317,299.197,298.316,299.017,4.0818
01.10.2025 17:47:00.000 UTC,299.156,299.156,299.016,299.017,1.77
01.10.2025 17:48:00.000 UTC,299.016,299.037,298.936,298.936,0.8409
01.10.2025 17:49:00.000 UTC,298.927,299.327,298.926,299.236,2.61
01.10.2025 17:50:00.000 UTC,299.236,299.427,299.026,299.416,3.0909
01.10.2025 17:51:00.000 UTC,299.417,299.556,299.416,299.426,1.0809
01.10.2025 17:52:00.000 UTC,299.547,299.547,299.407,299.427,0.5709
01.10.2025 17:53:00.000 UTC,299.437,299.626,299.407,299.417,3.8436
01.10.2025 17:54:00.000 UTC,299.516,299.516,299.416,299.417,0.93
01.10.2025 17:55:00.000 UTC,299.416,299.546,299.407,299.436,0.8118
01.10.2025 17:56:00.000 UTC,299.436,299.527,299.406,299.497,1.6809
01.10.2025 17:57:00.000 UTC,299.496,299.496,299.436,299.436,0.48
01.10.2025 17:58:00.000 UTC,299.436,299.436,299.036,299.036,1.08
01.10.2025 17:59:00.000 UTC,299.037,299.237,299.037,299.237,0.36
01.10.2025 18:00:00.000 UTC,299.237,299.237,298.636,298.636,1.08
01.10.2025 18:01:00.000 UTC,298.636,298.637,298.466,298.467,1.05
01.10.2025 18:02:00.000 UTC,298.586,298.766,298.476,298.766,0.72
01.10.2025 18:03:00.000 UTC,298.767,298.767,298.476,298.476,0.48
01.10.2025 18:04:00.000 UTC,298.776,298.867,298.637,298.667,1.3209
01.10.2025 18:05:00.000 UTC,298.667,298.697,298.666,298.697,0.36
01.10.2025 18:06:00.000 UTC,298.907,299.116,298.796,298.796,1.3818
01.10.2025 18:07:00.000 UTC,298.796,298.907,298.796,298.907,0.48
01.10.2025 18:08:00.000 UTC,298.936,299.076,298.797,299.076,0.96
01.10.2025 18:09:00.000 UTC,299.217,299.347,299.216,299.347,0.93
01.10.2025 18:10:00.000 UTC,299.437,299.437,299.337,299.347,0.48
01.10.2025 18:11:00.000 UTC,299.487,299.556,299.357,299.526,1.2618
01.10.2025 18:12:00.000 UTC,299.637,299.637,299.526,299.547,0.4809
01.10.2025 18:13:00.000 UTC,299.547,299.737,299.547,299.597,1.29
01.10.2025 18:14:00.000 UTC,299.597,299.757,299.597,299.757,0.72
01.10.2025 18:15:00.000 UTC,299.866,299.866,299.756,299.757,0.81
01.10.2025 18:16:00.000 UTC,299.756,299.767,299.617,299.656,1.05
01.10.2025 18:17:00.000 UTC,299.656,299.666,299.556,299.656,0.81
01.10.2025 18:18:00.000 UTC,299.657,299.726,299.656,299.656,0.6
01.10.2025 18:19:00.000 UTC,299.557,299.557,299.326,299.427,1.32
01.10.2025 18:20:00.000 UTC,299.487,299.487,299.427,299.446,1.4409
01.10.2025 18:21:00.000 UTC,299.446,299.577,299.446,299.456,0.3609
01.10.2025 18:22:00.000 UTC,299.456,299.557,299.456,299.557,1.08
01.10.2025 18:23:00.000 UTC,299.536,299.536,299.536,299.536,0.12
01.10.2025 18:24:00.000 UTC,299.536,299.547,299.536,299.547,0.24
01.10.2025 18:25:00.000 UTC,299.626,299.627,299.246,299.247,1.4418
01.10.2025 18:26:00.000 UTC,299.407,299.497,299.406,299.406,0.4809
01.10.2025 18:27:00.000 UTC,299.407,299.427,299.407,299.417,0.5709
01.10.2025 18:28:00.000 UTC,299.406,299.427,299.406,299.427,0.36
01.10.2025 18:29:00.000 UTC,299.427,299.647,299.406,299.526,2.0427
01.10.2025 18:30:00.000 UTC,299.597,299.597,299.246,299.246,0.7209
01.10.2025 18:31:00.000 UTC,299.247,299.296,299.246,299.246,0.72
01.10.2025 18:32:00.000 UTC,299.336,299.737,299.246,299.737,2.4954
01.10.2025 18:33:00.000 UTC,299.596,299.597,299.596,299.597,0.48
01.10.2025 18:34:00.000 UTC,299.587,299.587,299.407,299.407,1.2
01.10.2025 18:35:00.000 UTC,299.406,299.406,299.286,299.287,0.7209
01.10.2025 18:36:00.000 UTC,299.357,299.766,299.286,299.537,2.2509
01.10.2025 18:37:00.000 UTC,299.536,299.716,299.536,299.716,0.2409
01.10.2025 18:38:00.000 UTC,299.726,300.096,299.726,300.096,2.4027
01.10.2025 18:39:00.000 UTC,300.096,300.096,299.896,299.897,1.7709
01.10.2025 18:40:00.000 UTC,299.897,299.966,299.896,299.896,0.33
01.10.2025 18:41:00.000 UTC,299.897,300.067,299.896,300.027,1.4409
01.10.2025 18:42:00.000 UTC,300.027,300.306,300.026,300.306,3.8172
01.10.2025 18:43:00.000 UTC,300.306,300.547,300.306,300.366,1.3209
01.10.2025 18:44:00.000 UTC,300.346,300.346,300.107,300.196,0.9618
01.10.2025 18:45:00.000 UTC,300.196,300.457,300.196,300.457,1.32
01.10.2025 18:46:00.000 UTC,300.527,300.567,300.377,300.556,1.2009
01.10.2025 18:47:00.000 UTC,300.406,300.407,300.406,300.407,0.48
01.10.2025 18:48:00.000 UTC,300.406,300.497,300.406,300.437,1.0809
01.10.2025 18:49:00.000 UTC,300.476,300.527,300.476,300.527,1.2027
01.10.2025 18:50:00.000 UTC,300.487,300.487,300.086,300.087,3.21
01.10.2025 18:51:00.000 UTC,300.087,300.087,299.886,299.887,0.6
01.10.2025 18:52:00.000 UTC,299.887,300.087,299.876,299.876,2.2518
01.10.2025 18:53:00.000 UTC,299.876,300.116,299.876,299.876,1.2009
01.10.2025 18:54:00.000 UTC,299.886,300.127,299.766,299.766,1.8009
01.10.2025 18:55:00.000 UTC,299.887,300.186,299.726,299.996,3.3618
01.10.2025 18:56:00.000 UTC,300.107,300.367,300.027,300.037,1.5036
01.10.2025 18:57:00.000 UTC,300.036,300.227,300.027,300.227,1.2
01.10.2025 18:58:00.000 UTC,300.227,300.386,300.227,300.236,1.17
01.10.2025 18:59:00.000 UTC,300.237,300.237,300.097,300.097,1.92
01.10.2025 19:00:00.000 UTC,300.266,300.586,300.126,300.586,1.8009
01.10.2025 19:01:00.000 UTC,300.587,300.727,300.447,300.727,0.84
01.10.2025 19:02:00.000 UTC,300.756,301.007,300.526,300.757,2.7627
01.10.2025 19:03:00.000 UTC,300.757,300.857,300.756,300.857,0.96
01.10.2025 19:04:00.000 UTC,300.937,300.937,300.776,300.776,1.8009
01.10.2025 19:05:00.000 UTC,300.777,300.777,300.756,300.756,0.84
01.10.2025 19:06:00.000 UTC,300.766,300.807,300.766,300.807,0.72
01.10.2025 19:07:00.000 UTC,300.795,300.795,300.246,300.486,2.1309
01.10.2025 19:08:00.000 UTC,300.486,300.486,300.016,300.257,2.25
01.10.2025 19:09:00.000 UTC,300.245,300.245,299.916,300.007,2.25
01.10.2025 19:10:00.000 UTC,300.007,300.286,299.907,300.167,1.4118
01.10.2025 19:11:00.000 UTC,300.167,300.207,300.046,300.046,0.96
01.10.2025 19:12:00.000 UTC,300.116,300.247,300.087,300.196,0.6609
01.10.2025 19:13:00.000 UTC,300.146,300.157,300.116,300.156,0.6
01.10.2025 19:14:00.000 UTC,300.166,300.166,300.046,300.056,1.32
01.10.2025 19:15:00.000 UTC,300.057,300.097,299.956,299.976,1.5618
01.10.2025 19:16:00.000 UTC,300.077,300.237,299.977,300.237,1.0818
01.10.2025 19:17:00.000 UTC,300.187,300.236,300.136,300.136,0.4809
01.10.2025 19:18:00.000 UTC,300.257,300.257,300.136,300.137,0.4809
01.10.2025 19:19:00.000 UTC,300.197,300.407,300.197,300.406,1.3218
