UTC,Open,High,Low,Close,Volume
01.10.2025 16:27:00.000 UTC,298.734,299.694,298.614,298.753,1.38
01.10.2025 16:28:00.000 UTC,298.733,298.764,298.433,298.433,1.0809
01.10.2025 16:29:00.000 UTC,298.424,298.424,298.383,298.383,0.96
01.10.2025 16:30:00.000 UTC,298.413,298.434,298.364,298.364,1.0809
01.10.2025 16:31:00.000 UTC,298.363,298.373,298.163,298.284,0.81
01.10.2025 16:32:00.000 UTC,298.283,298.284,298.254,298.254,0.4809
01.10.2025 16:33:00.000 UTC,298.253,298.254,298.083,298.194,0.57
01.10.2025 16:34:00.000 UTC,298.193,298.984,298.164,298.984,1.5309
01.10.2025 16:35:00.000 UTC,299.134,299.134,298.443,298.514,0.9609
01.10.2025 16:36:00.000 UTC,298.533,298.533,298.533,298.533,0.12
01.10.2025 16:37:00.000 UTC,298.523,298.523,298.483,298.493,0.48
01.10.2025 16:38:00.000 UTC,298.374,299.133,298.343,298.484,1.17
01.10.2025 16:39:00.000 UTC,298.423,298.423,298.324,298.393,1.3209
01.10.2025 16:40:00.000 UTC,298.304,298.394,298.123,298.173,1.5309
01.10.2025 16:41:00.000 UTC,298.173,298.314,298.003,298.103,1.1718
01.10.2025 16:42:00.000 UTC,298.094,298.164,297.623,298.154,3.3036
01.10.2025 16:43:00.000 UTC,298.153,298.404,298.153,298.234,2.64
01.10.2025 16:44:00.000 UTC,298.233,298.794,298.113,298.274,0.8409
01.10.2025 16:45:00.000 UTC,298.273,298.273,298.233,298.234,0.84
01.10.2025 16:46:00.000 UTC,298.234,298.234,298.223,298.224,0.72
01.10.2025 16:47:00.000 UTC,298.223,298.223,297.813,297.884,2.64
01.10.2025 16:48:00.000 UTC,297.883,298.274,297.883,298.173,1.56
01.10.2025 16:49:00.000 UTC,298.173,298.523,298.173,298.394,1.9209
01.10.2025 16:50:00.000 UTC,298.553,298.574,298.394,298.404,2.4009
01.10.2025 16:51:00.000 UTC,298.404,298.404,298.403,298.404,0.96
01.10.2025 16:52:00.000 UTC,298.313,298.403,298.313,298.344,0.7209
01.10.2025 16:53:00.000 UTC,298.343,298.344,298.264,298.264,1.32
01.10.2025 16:54:00.000 UTC,298.263,298.294,298.013,298.013,1.8009
01.10.2025 16:55:00.000 UTC,298.003,298.114,297.974,298.114,1.7709
01.10.2025 16:56:00.000 UTC,298.113,298.114,298.113,298.113,1.32
01.10.2025 16:57:00.000 UTC,298.114,298.474,298.113,298.324,1.2918
01.10.2025 16:58:00.000 UTC,298.324,298.634,298.243,298.634,1.4118
01.10.2025 16:59:00.000 UTC,298.634,298.814,298.634,298.814,1.02
01.10.2025 17:00:00.000 UTC,298.823,298.824,298.823,298.824,0.24
01.10.2025 17:01:00.000 UTC,298.823,298.824,298.673,298.673,0.84
01.10.2025 17:02:00.000 UTC,298.663,298.674,298.493,298.653,1.2909
01.10.2025 17:03:00.000 UTC,298.653,298.653,298.653,298.653,0.12
01.10.2025 17:04:00.000 UTC,298.653,298.703,298.503,298.614,1.5327
01.10.2025 17:05:00.000 UTC,298.534,298.534,298.334,298.334,0.6
01.10.2025 17:06:00.000 UTC,298.354,298.354,298.334,298.353,0.96
01.10.2025 17:07:00.000 UTC,298.343,298.483,298.343,298.463,0.6
01.10.2025 17:08:00.000 UTC,298.463,298.463,298.213,298.224,0.84
01.10.2025 17:09:00.000 UTC,298.223,298.223,297.713,297.923,1.6218
01.10.2025 17:10:00.000 UTC,297.914,297.914,297.773,297.793,0.96
01.10.2025 17:11:00.000 UTC,297.793,297.994,297.793,297.994,0.96
01.10.2025 17:12:00.000 UTC,297.993,297.993,297.833,297.923,0.4818
01.10.2025 17:14:00.000 UTC,297.954,297.954,297.943,297.943,0.48
01.10.2025 17:15:00.000 UTC,297.944,297.954,297.843,297.893,1.56
01.10.2025 17:16:00.000 UTC,297.893,297.894,297.813,297.813,0.4827
01.10.2025 17:17:00.000 UTC,297.954,298.264,297.943,298.144,2.1018
01.10.2025 17:18:00.000 UTC,298.054,298.263,298.054,298.144,0.7209
01.10.2025 17:19:00.000 UTC,298.143,298.144,298.013,298.014,1.5609
01.10.2025 17:20:00.000 UTC,297.974,297.974,297.953,297.953,1.08
01.10.2025 17:21:00.000 UTC,298.014,298.303,297.944,298.303,1.17
01.10.2025 17:22:00.000 UTC,298.313,298.314,298.313,298.314,1.32
