UTC,Open,High,Low,Close,Volume
10.10.2025 14:57:00.000 UTC,1.39915,1.39944,1.39887,1.39943,0.34429
10.10.2025 14:58:00.000 UTC,1.39941,1.39959,1.39933,1.39942,0.4637
10.10.2025 14:59:00.000 UTC,1.39943,1.39971,1.39937,1.39942,0.31322
10.10.2025 15:00:00.000 UTC,1.39943,1.39977,1.39943,1.39976,0.46627
10.10.2025 15:01:00.000 UTC,1.39975,1.39988,1.39973,1.39985,0.48687
10.10.2025 15:02:00.000 UTC,1.39985,1.40007,1.39981,1.39985,0.40378
10.10.2025 15:03:00.000 UTC,1.39985,1.40024,1.39978,1.39998,0.62889
10.10.2025 15:04:00.000 UTC,1.39996,1.40023,1.39986,1.40014,0.5439
10.10.2025 15:05:00.000 UTC,1.40016,1.40021,1.39988,1.39989,0.57288
10.10.2025 15:06:00.000 UTC,1.39993,1.39993,1.39957,1.39965,0.41478
10.10.2025 15:07:00.000 UTC,1.39964,1.3997,1.39955,1.3996,0.42156
10.10.2025 15:08:00.000 UTC,1.3996,1.39962,1.39942,1.39959,0.42604
10.10.2025 15:09:00.000 UTC,1.39959,1.39959,1.39921,1.39939,0.45729
10.10.2025 15:10:00.000 UTC,1.39939,1.39939,1.39885,1.39893,0.43131
10.10.2025 15:11:00.000 UTC,1.39891,1.3993,1.3988,1.3992,0.4813
10.10.2025 15:12:00.000 UTC,1.3992,1.39934,1.39917,1.39928,0.28254
10.10.2025 15:13:00.000 UTC,1.3993,1.3993,1.39883,1.39892,0.38541
10.10.2025 15:14:00.000 UTC,1.39891,1.39901,1.39876,1.39882,0.3156
10.10.2025 15:15:00.000 UTC,1.39882,1.39892,1.39848,1.3985,0.25947
10.10.2025 15:16:00.000 UTC,1.3985,1.3985,1.39828,1.39831,0.24192
10.10.2025 15:17:00.000 UTC,1.39831,1.39858,1.39829,1.3985,0.22785
10.10.2025 15:18:00.000 UTC,1.39849,1.39902,1.39849,1.39897,0.28486
10.10.2025 15:19:00.000 UTC,1.39899,1.3991,1.39879,1.3988,0.30819
10.10.2025 15:20:00.000 UTC,1.3988,1.39903,1.39872,1.39891,0.30357
10.10.2025 15:21:00.000 UTC,1.39893,1.39896,1.39876,1.39884,0.28122
10.10.2025 15:22:00.000 UTC,1.39883,1.39899,1.39876,1.39882,0.24135
10.10.2025 15:23:00.000 UTC,1.39881,1.39911,1.39878,1.39903,0.2229
10.10.2025 15:24:00.000 UTC,1.39901,1.39906,1.39875,1.399,0.23814
10.10.2025 15:25:00.000 UTC,1.39899,1.39942,1.39895,1.39941,0.36954
10.10.2025 15:26:00.000 UTC,1.39941,1.3995,1.39926,1.39928,0.2433
10.10.2025 15:27:00.000 UTC,1.39929,1.39962,1.39929,1.3996,0.3419
10.10.2025 15:28:00.000 UTC,1.3996,1.39966,1.39938,1.39959,0.27699
10.10.2025 15:29:00.000 UTC,1.39957,1.39999,1.39957,1.39989,0.25548
10.10.2025 15:30:00.000 UTC,1.39989,1.40015,1.39981,1.39992,0.3003
10.10.2025 15:31:00.000 UTC,1.39992,1.40027,1.39989,1.40021,0.36081
10.10.2025 15:32:00.000 UTC,1.40022,1.40103,1.40022,1.40098,0.35278
10.10.2025 15:33:00.000 UTC,1.40099,1.40109,1.40074,1.40084,0.36374
10.10.2025 15:34:00.000 UTC,1.40083,1.40104,1.4005,1.40056,0.26724
10.10.2025 15:35:00.000 UTC,1.40057,1.40059,1.40006,1.40038,0.29604
10.10.2025 15:36:00.000 UTC,1.40038,1.40048,1.40013,1.40014,0.30684
10.10.2025 15:37:00.000 UTC,1.40017,1.40031,1.40016,1.40018,0.23671
10.10.2025 15:38:00.000 UTC,1.40015,1.4004,1.40008,1.4002,0.36864
10.10.2025 15:39:00.000 UTC,1.40023,1.40062,1.40021,1.40052,0.19928
10.10.2025 15:40:00.000 UTC,1.40052,1.40081,1.40044,1.40075,0.32857
10.10.2025 15:41:00.000 UTC,1.40075,1.40076,1.40038,1.40038,0.24814
10.10.2025 15:42:00.000 UTC,1.40035,1.40047,1.40012,1.40028,0.25272
10.10.2025 15:43:00.000 UTC,1.40028,1.40029,1.39996,1.39998,0.2526
10.10.2025 15:44:00.000 UTC,1.39998,1.40015,1.39962,1.3997,0.30669
10.10.2025 15:45:00.000 UTC,1.39971,1.39976,1.39938,1.39949,0.35262
10.10.2025 15:46:00.000 UTC,1.39951,1.39982,1.39936,1.3998,0.33333
10.10.2025 15:47:00.000 UTC,1.39981,1.3999,1.39966,1.39982,0.30034
10.10.2025 15:48:00.000 UTC,1.39982,1.40006,1.39979,1.39998,0.357
10.10.2025 15:49:00.000 UTC,1.39998,1.40022,1.39983,1.39989,0.28057
10.10.2025 15:50:00.000 UTC,1.39987,1.39988,1.39959,1.39977,0.28782
10.10.2025 15:51:00.000 UTC,1.39977,1.39999,1.39969,1.39988,0.24945
10.10.2025 15:52:00.000 UTC,1.39988,1.40013,1.39988,1.40007,0.27807
10.10.2025 15:53:00.000 UTC,1.40007,1.40014,1.39993,1.40014,0.23244
10.10.2025 15:54:00.000 UTC,1.40015,1.40018,1.39981,1.39988,0.31113
10.10.2025 15:55:00.000 UTC,1.39988,1.40029,1.39987,1.40028,0.3085
10.10.2025 15:56:00.000 UTC,1.40026,1.40038,1.40014,1.40033,0.26406
10.10.2025 15:57:00.000 UTC,1.40031,1.40034,1.4002,1.40026,0.14925
10.10.2025 15:58:00.000 UTC,1.40027,1.40035,1.40006,1.40008,0.23991
10.10.2025 15:59:00.000 UTC,1.40009,1.40015,1.39997,1.39997,0.25302
10.10.2025 16:00:00.000 UTC,1.39997,1.40022,1.39996,1.40016,0.27179
10.10.2025 16:01:00.000 UTC,1.40016,1.4003,1.40006,1.40029,0.1674
10.10.2025 16:02:00.000 UTC,1.40028,1.40049,1.40025,1.40048,0.18462
10.10.2025 16:03:00.000 UTC,1.40046,1.40055,1.40025,1.40041,0.18693
10.10.2025 16:04:00.000 UTC,1.40042,1.40044,1.40028,1.40034,0.21486
10.10.2025 16:05:00.000 UTC,1.40034,1.40035,1.40004,1.40016,0.31633
10.10.2025 16:06:00.000 UTC,1.40017,1.40037,1.40015,1.40037,0.18672
10.10.2025 16:07:00.000 UTC,1.40038,1.40057,1.40036,1.40057,0.26928
10.10.2025 16:08:00.000 UTC,1.40057,1.40057,1.40023,1.40049,0.21394
10.10.2025 16:09:00.000 UTC,1.4005,1.4005,1.40024,1.40029,0.20577
10.10.2025 16:10:00.000 UTC,1.40031,1.40042,1.40022,1.40023,0.21162
10.10.2025 16:11:00.000 UTC,1.4002,1.40024,1.39996,1.40003,0.16605
10.10.2025 16:12:00.000 UTC,1.40003,1.40026,1.39992,1.40019,0.159
10.10.2025 16:13:00.000 UTC,1.4002,1.40026,1.39999,1.40004,0.14745
10.10.2025 16:14:00.000 UTC,1.40005,1.40008,1.39989,1.40002,0.1464
10.10.2025 16:15:00.000 UTC,1.40002,1.40026,1.40002,1.40016,0.19791
